foodbankID,numberOfChildren,age,visitorFirst,visitorLast,numberOfVisits,visitorID,income
700,10,88,Juieta,Crapper,68,501,60596
339,8,82,Dallon,Tethacot,247,502,71649
754,0,48,Brook,Kunat,310,503,51081
242,4,27,Hube,Lindup,265,504,39362
306,5,44,Ezekiel,Reynoollds,32,505,64659
122,9,47,Winona,Eilers,132,506,34170
247,10,74,Zacharias,Baskeyfied,40,507,49734
86,8,49,Sheridan,Robilliard,84,508,56909
281,10,51,Ozzie,Hargrave,198,509,35756
105,10,27,Odella,Rush,334,510,25400
550,4,59,Gabrielle,D'Alessio,50,511,21373
938,9,93,Sephira,Driver,153,512,31066
687,2,17,Wallis,Cairns,25,513,30568
43,6,75,Jeniece,Vasentsov,75,514,65732
648,4,58,Norby,Martinello,292,515,75868
308,8,86,Kalila,Gotthard,308,516,44387
463,10,59,Ivonne,Macvey,90,517,31393
181,9,69,Jeanette,Simakov,162,518,36173
234,10,94,Michaela,Prahl,336,519,71514
727,10,99,Dario,Crockatt,168,520,24426
976,7,73,Micheline,Bangle,57,521,74375
194,1,41,Tedda,Gomar,110,522,39537
517,0,93,Goldina,Pods,158,523,61531
798,0,76,Sherwin,Euplate,218,524,59548
263,1,28,Layney,Hallihane,217,525,46546
651,10,73,Tara,Caldecott,231,526,36014
887,2,79,Chandra,Vell,133,527,29236
614,7,57,Tabby,Muriel,346,528,35948
1000,2,18,Lionello,Eden,254,529,70939
853,10,84,Willamina,Mallion,227,530,76016
583,6,20,Christoffer,Sawkin,33,531,35472
436,7,56,Danika,Perfili,199,532,16393
274,2,82,Brady,Huerta,345,533,31785
176,5,42,Brigg,Trew,209,534,15541
93,4,85,Lynn,Raccio,93,535,74180
248,1,33,Inga,Dudley,237,536,70250
437,3,63,Doralynn,Filinkov,139,537,68813
574,1,49,Waylin,Leake,264,538,16087
982,2,37,Lona,Roach,103,539,58678
635,7,25,Celeste,Thain,365,540,71127
149,0,62,Theressa,Roberti,47,541,62502
946,6,73,Hercule,Gores,350,542,64653
709,5,41,Colene,Alesio,57,543,74828
263,7,71,Morgan,Slingsby,227,544,77598
25,6,48,Florie,Beadon,264,545,79364
40,3,71,Aila,Foskew,299,546,77747
795,7,29,Benni,Lower,19,547,70559
650,3,67,Ringo,Jefferd,307,548,33173
489,1,47,Ber,Bunstone,199,549,71156
504,3,48,Tannie,Yair,349,550,43427
969,1,64,Starlene,Gullam,152,551,58825
27,5,67,Guillermo,Curzey,101,552,57696
867,10,79,Raquel,Crunkhurn,167,553,43320
200,7,83,Gaelan,Caseborne,333,554,61287
801,8,46,Dalila,Duker,128,555,61878
716,7,36,Terrel,Petrillo,365,556,15383
244,7,35,Neddie,Brewers,112,557,79480
61,4,93,Marys,Helbeck,273,558,72861
827,0,63,Wally,Bruno,14,559,67999
49,3,50,Catina,Germann,79,560,44580
303,1,96,Shalne,Hurlestone,311,561,25415
656,0,65,Raine,Glassborow,69,562,62145
104,3,84,Bartolomeo,Gummie,276,563,51178
481,5,93,Jenn,Mabbutt,304,564,62828
792,3,77,Darell,Wimsett,260,565,52794
169,4,56,Aguistin,Ivoshin,233,566,51721
145,7,29,Ketti,Gooly,159,567,54705
221,10,77,Virgie,Dybald,167,568,40031
476,5,20,Spike,Casbolt,81,569,40344
570,8,24,Lisbeth,Akett,152,570,72169
382,10,100,Lorianna,Verrills,73,571,77982
364,7,59,Modesta,Hebden,348,572,48822
888,9,62,Remus,Kerswill,211,573,47131
844,10,43,Dasi,Palay,40,574,23813
882,8,65,Timmi,Lodden,245,575,15234
786,9,58,Margo,Manjin,28,576,36379
21,4,91,Kiah,Jeannequin,221,577,49210
780,10,91,Travus,Flahy,197,578,56833
862,4,19,Elianora,Archanbault,141,579,35122
318,8,57,Cyrille,Sparshott,50,580,75936
205,8,92,Matilda,Cockran,339,581,79727
88,0,91,Maximilianus,Durward,78,582,48325
831,10,22,Amberly,Ninnoli,46,583,65145
301,8,43,Morry,Boldry,11,584,52584
831,6,29,Ruperta,Kingstne,54,585,76669
767,3,70,Nickolaus,Spiteri,165,586,41570
975,0,22,Erwin,Lorenzetto,255,587,57987
143,1,24,Val,Boswell,202,588,71858
521,0,29,Byrom,Crighton,17,589,27189
330,2,76,Gisela,Romeo,21,590,35378
109,6,50,Jule,Goldsby,166,591,32882
571,7,36,Jaymee,Phonix,146,592,31510
973,4,51,Willie,Munby,195,593,54443
46,10,53,Benson,Michele,287,594,43296
88,8,53,Gearard,Elstow,166,595,74794
990,1,40,Caty,Croizier,122,596,76616
994,5,38,Cortney,Milburne,298,597,78720
299,6,91,Brucie,Newbery,159,598,22517
1000,6,35,Marcelle,Dreigher,181,599,19914
536,8,72,Brady,Sends,305,600,66807
637,1,17,Livy,Frensch,273,601,59822
375,1,42,Arlana,Boustead,252,602,33374
794,2,44,Julee,Dofty,163,603,58580
848,0,72,Almeria,Mardoll,70,604,52679
434,6,56,Vasili,Orchard,31,605,32702
756,10,49,Darya,Shorbrook,204,606,39396
21,2,37,Cyndia,Keers,124,607,35679
886,2,45,Laurie,Tatton,31,608,53959
239,7,16,Jeniece,Powder,263,609,22745
368,7,18,Nerta,Bernardini,43,610,69894
264,3,46,Margeaux,Batchellor,248,611,25368
891,2,27,Kandace,Dooney,201,612,40318
690,2,33,Chicky,Pearsall,45,613,25014
925,2,43,Toby,Ironside,227,614,31642
985,4,58,Risa,Halhead,208,615,18243
214,7,62,Mellie,Mackerness,210,616,25231
132,4,20,Merissa,Duetschens,212,617,39902
271,1,54,Morganne,Theodoris,358,618,16876
443,3,97,Lorne,Pennick,311,619,15114
169,7,89,Germayne,Marti,330,620,46614
208,0,17,Karly,Meo,89,621,20073
78,10,60,Meagan,Baldree,239,622,77894
328,10,23,Sim,Bertrand,364,623,68883
542,0,55,Giacobo,Demangeot,307,624,21490
916,7,69,Shurwood,Ayce,244,625,40264
867,6,16,Stephana,Pinnion,205,626,44349
261,10,87,Shelbi,De Bruijne,53,627,68446
801,7,34,Oralla,Mallabar,78,628,72458
732,8,70,Rutter,Worsom,143,629,39405
404,10,59,Ola,Tomasi,193,630,41447
141,1,16,Erna,Craisford,102,631,56632
971,5,53,Sarge,Baddoe,55,632,37018
477,10,23,Aleta,Goreisr,255,633,43556
297,9,56,Larry,Eslemont,234,634,69748
296,9,100,Felipe,Filippyev,33,635,74238
549,10,43,Luke,Stephens,108,636,64829
187,0,66,Jenn,Lowers,339,637,50772
58,9,17,Nadean,Ferbrache,60,638,35646
397,2,45,Fin,Jore,90,639,33753
16,3,71,Nonna,Boyford,148,640,62057
9,5,93,Ancell,Stening,182,641,78401
448,4,70,Elianora,Areles,109,642,58844
365,7,45,Finley,Vreiberg,353,643,42563
771,9,38,Hestia,Davern,317,644,38434
926,1,22,Carolyn,Ferreiro,3,645,42413
231,6,84,Rhodie,Gullivent,110,646,54383
989,8,25,Mag,Berrick,342,647,35853
653,0,45,Doloritas,Longmate,27,648,54836
994,8,50,Benedicta,Bergin,92,649,56404
142,6,56,Lilith,Braisby,250,650,45642
34,9,48,Celestyna,Ganders,207,651,47749
115,0,88,Min,Monks,25,652,61933
866,9,88,Sharai,Tollerton,134,653,16289
226,2,51,Minnaminnie,Stickells,91,654,47061
919,7,60,Nero,Lathwood,156,655,42615
615,0,52,Murdoch,Baskwell,241,656,52409
558,1,54,Graeme,Shaves,150,657,20809
466,7,57,Sherman,Yarrell,294,658,27412
486,4,62,Jessee,Ion,88,659,79490
633,8,63,Nanete,Laughnan,38,660,76055
131,3,54,Bernita,Danforth,157,661,55587
982,8,57,Lolly,Crevy,35,662,38321
131,1,100,Alwin,Bergstram,273,663,65000
734,1,61,Ozzie,Menci,316,664,24582
42,6,16,Zebedee,Thorwarth,0,665,32636
942,3,87,Sammy,Balazs,26,666,59014
291,5,21,Michail,Ellinor,8,667,74580
748,5,73,Wallis,Whitby,328,668,29779
483,8,85,Linnie,Aspall,264,669,64451
272,3,17,Regan,Corder,295,670,63858
994,3,86,Berkly,Crinkley,148,671,51803
366,1,88,Cal,Blundel,327,672,39814
237,3,76,Diahann,Trythall,201,673,42595
312,10,91,Evangelin,Tschierasche,55,674,45441
887,10,82,Jacquenetta,Lawly,11,675,66671
985,6,81,Rahel,Vanin,237,676,33698
603,3,28,Padraic,Tunder,318,677,31489
582,2,35,Patty,Humbles,348,678,53970
838,7,53,Rolfe,Sidnall,172,679,69117
44,8,99,Titos,Ridpath,286,680,37675
631,0,27,Ann-marie,Giabucci,219,681,17868
35,3,40,Gabriell,Taphouse,59,682,27451
742,2,39,Ellynn,Sleeman,36,683,44025
920,5,65,Harrison,Hawtrey,277,684,18144
601,3,89,Noemi,Lawlee,155,685,39685
50,9,58,Gran,Barwise,159,686,58959
658,6,80,Micky,Luis,263,687,24734
189,3,18,Laney,Davidoff,0,688,74163
783,2,36,Ruggiero,Barraclough,213,689,40821
233,10,64,Harmonia,Bemrose,234,690,33884
311,4,78,Jodee,Cheeney,246,691,73156
564,8,20,Delmar,Bales,113,692,79700
748,9,91,Kimberly,Gutcher,103,693,42497
301,5,55,Lew,Nisot,255,694,16677
807,6,22,Jarrod,Chilvers,58,695,33966
875,9,52,Prudy,Becarra,338,696,57385
631,4,57,Edita,Skitt,75,697,71805
943,8,37,Nick,Kiljan,304,698,41271
18,7,47,Chevalier,Ollington,223,699,74842
253,1,83,Dominique,Camilli,337,700,45523
670,9,79,Frazier,Timmermann,199,701,43777
467,2,32,Tiphani,Bygate,54,702,50391
103,3,48,Ronnie,Spera,31,703,32691
114,4,38,Graham,Starte,363,704,19796
238,9,84,Goober,Paulisch,303,705,54647
540,4,69,Nikita,Allcott,94,706,65176
440,4,64,Aguistin,Broke,66,707,26732
485,5,34,Freeman,Storrie,114,708,49732
251,0,65,Fanchette,Constantine,181,709,77234
249,0,39,Rogerio,Zanitti,121,710,22232
209,5,37,Morgun,French,345,711,65759
63,9,94,Almira,Somes,94,712,70117
49,2,20,Ollie,Edgars,191,713,77963
664,4,92,Jojo,Firmin,93,714,42890
51,5,35,Nate,Cassie,335,715,69327
224,7,28,Jeniece,Ivanchov,217,716,79845
181,1,57,Lani,Howitt,343,717,56465
347,5,98,Trent,Orniz,2,718,40704
758,2,45,Alaster,Cotterel,69,719,64578
196,8,79,Clementina,Stocky,34,720,59674
341,10,21,Nadia,Niaves,125,721,19652
194,0,73,Egan,Deppe,122,722,42387
963,5,86,Noble,Shannahan,176,723,29520
732,8,61,Hilda,Bickle,213,724,20038
893,2,64,Corie,Feaver,143,725,76156
826,9,47,Imojean,Frearson,363,726,48863
497,4,38,Maxine,Tripp,314,727,50462
497,9,83,Tracey,Gilliland,146,728,35039
705,7,17,See,O'Rowane,298,729,73384
300,3,88,Greggory,Eayres,217,730,23201
759,8,36,Jennine,Doyley,59,731,55604
422,8,25,Miller,Imloch,267,732,75568
65,2,28,Mayne,Abrahm,204,733,39748
550,7,23,Fonzie,Grinley,14,734,45953
185,3,100,Eddi,Grissett,192,735,43164
915,3,61,Gabbey,Blunn,234,736,72228
241,2,93,Forster,Goodspeed,143,737,61374
867,3,71,Shanan,Bountiff,0,738,18685
323,4,56,Rica,Yukhin,201,739,28718
609,5,40,Win,Kirtley,333,740,37043
759,2,63,Saundra,Hagerty,143,741,18589
247,4,33,Horst,Amiranda,340,742,63825
163,4,30,Torr,Batterham,216,743,33376
766,1,97,Vick,Berecloth,48,744,44956
768,1,84,Emmery,Bagnall,2,745,48466
0,5,78,Margie,Readshaw,27,746,54473
133,4,88,Loise,Hadwick,25,747,29158
366,8,81,Tori,Targe,15,748,16622
629,3,36,Doretta,Beartup,138,749,71701
264,2,94,Ignatius,Dreschler,90,750,27513
209,10,81,Roxy,Tingly,82,751,74439
318,2,83,Garnet,Rainton,152,752,19432
348,1,61,Libbi,Essex,132,753,16028
9,4,38,Barbe,Bramham,123,754,48222
919,1,74,Elana,Stuttard,175,755,36544
164,2,86,Dreddy,Downes,271,756,57008
969,10,68,Helga,Billyeald,14,757,73756
806,6,56,Toiboid,Carlyon,56,758,50830
347,4,44,Andie,Filler,129,759,64324
825,10,17,Rodina,Barnett,111,760,74550
746,6,55,Kalle,Iamittii,159,761,24662
957,6,84,Derek,Antoinet,170,762,54245
318,2,39,Guillemette,Streader,359,763,24379
152,4,76,Oona,Caller,201,764,72790
340,9,27,Milo,Caisley,334,765,70008
449,6,64,Tremain,Page,19,766,45702
250,2,96,Hy,Perfili,344,767,28303
59,6,75,Carry,Jarred,297,768,15919
234,3,86,Karrie,Veighey,295,769,17266
246,9,18,Davine,Antonetti,187,770,61159
274,4,69,Agneta,Annetts,60,771,51939
260,8,37,Magda,Meegin,306,772,43363
433,5,87,Birgitta,Tarver,198,773,76113
288,2,33,Andie,Bloor,275,774,15170
221,9,22,Bobbee,Chevins,155,775,33394
350,10,92,Terese,Caswall,45,776,76233
547,0,56,Denny,Clyne,226,777,71076
713,3,88,Martie,Twinborne,49,778,61785
885,9,31,Gabbie,Growcock,52,779,63144
884,4,65,Pauly,Donavan,191,780,60997
922,0,47,Audrey,Jellybrand,19,781,27988
912,9,23,Gal,Readhead,356,782,65552
760,4,76,Lexi,Reeson,334,783,29891
982,10,26,Nicola,Kikke,176,784,50347
805,3,54,D'arcy,Halbard,314,785,71970
855,7,93,Claire,Billings,61,786,58220
566,0,73,Billie,Tamlett,360,787,41192
132,7,29,Augie,Punch,32,788,22877
986,6,47,Madlin,Whyley,145,789,44398
228,7,68,Emmalyn,Spiers,203,790,74244
962,5,56,Blake,Gilbanks,209,791,29392
605,9,50,Miguelita,Snowling,290,792,36525
312,3,61,Chere,Jurkowski,352,793,65056
713,8,42,Katalin,Tolomei,46,794,21345
977,8,94,Granger,Jerzycowski,162,795,61166
998,5,91,Katey,Tarver,90,796,44090
521,7,82,Wilmer,Chesterfield,150,797,15601
322,8,59,Sandro,Phettiplace,258,798,25021
462,3,72,Ross,Kliemke,24,799,26158
305,5,94,Bonnibelle,Drysdell,90,800,34525
840,0,76,Rivalee,Hugnin,120,801,38252
155,0,28,Ardelle,Leyban,233,802,65416
182,5,52,Callida,Fogel,358,803,46427
196,1,21,Magdaia,Bruinsma,72,804,53743
991,0,28,Ambros,Dockery,287,805,37528
688,0,28,Cleavland,Giacoppoli,337,806,27266
412,8,93,Mable,Aynsley,3,807,41896
817,8,68,Gerri,Tace,69,808,55553
815,1,45,Stevy,Mullin,157,809,62540
853,1,85,Gaby,Gianetti,216,810,44624
825,10,97,Berrie,Tissington,93,811,47296
547,5,99,Madelle,Pomroy,362,812,43656
950,9,61,Olympie,Micah,36,813,52577
599,0,41,Trip,Otteridge,78,814,66418
170,5,80,Elmo,Caesar,56,815,43638
75,1,59,Murry,Ockland,292,816,63360
290,5,100,Laney,Kabos,285,817,74157
131,0,71,Haroun,Bonicelli,333,818,36721
391,7,99,Pascale,O'Mannion,347,819,21372
852,0,69,Kittie,Jeremiah,142,820,35609
653,6,39,Andrew,Durham,236,821,57022
992,2,93,Katherine,Kenlin,232,822,20200
540,7,83,Eberhard,Brute,320,823,67291
81,1,21,Fran,Delbergue,214,824,36132
791,9,67,Bee,Peepall,142,825,30855
486,0,22,Harvey,Cornfield,166,826,53609
865,1,56,Elston,Playden,274,827,21351
399,5,68,Sly,Towsie,194,828,25345
197,7,81,Herb,Donat,338,829,55073
962,7,99,Marmaduke,Maliphant,253,830,75263
351,8,36,Leonerd,Rogez,275,831,47698
283,2,19,John,Harbach,8,832,67494
673,9,55,Tiphani,Prosh,181,833,17530
228,3,20,Joete,Teideman,39,834,43880
793,2,93,Rhoda,MacIntyre,123,835,25444
395,8,23,Wendy,Paye,109,836,68445
806,5,95,Casandra,Bortoletti,20,837,66809
625,7,43,Akim,Doerren,168,838,41135
733,6,25,Randi,Ferrieri,35,839,75739
218,4,57,Elyssa,Flacknoe,28,840,39494
166,1,32,Malchy,Durnell,130,841,71560
697,5,52,Connor,Macquire,285,842,65051
526,10,97,Alyse,Donnellan,36,843,38439
637,2,36,Kevyn,Khan,158,844,20168
177,10,39,Carver,Defont,227,845,23529
948,1,21,Nathanil,Way,166,846,57881
980,1,78,Nonie,Kirsopp,116,847,21434
540,0,53,Natassia,Sinnat,226,848,17485
890,5,71,Alyse,Lemary,359,849,42176
719,8,82,Chlo,Skahill,350,850,79782
571,6,78,Boyd,Cadigan,126,851,56529
492,3,37,Aubrey,Boswood,195,852,36328
597,9,65,Blondy,Kearle,304,853,42249
196,10,40,Dorolisa,St. Paul,29,854,64575
921,5,75,Reggis,Earland,4,855,79537
54,9,56,Dreddy,Godber,49,856,57195
133,5,63,Elaina,Crady,264,857,25885
692,2,75,Stanleigh,De Biaggi,339,858,17740
399,3,60,Karina,Lamberts,88,859,28485
736,8,49,Milissent,Cory,169,860,21031
111,1,57,Rutter,Lockyear,179,861,75102
781,0,35,Lissi,Standall,341,862,68348
94,3,93,Lanni,Randales,275,863,63138
224,8,83,Zuzana,Garbar,212,864,51452
771,2,29,Cymbre,Lealle,51,865,24953
106,10,61,Caz,MacTrustram,7,866,31872
576,2,29,Poppy,Sancraft,77,867,44428
551,5,63,Jan,Snasdell,111,868,49798
764,0,84,David,Bewshea,139,869,75151
721,10,63,Glori,Caseley,108,870,23849
289,8,94,Harmony,Keiley,269,871,69232
533,7,56,Randy,Stoade,304,872,77043
506,9,23,Bastian,Perigo,247,873,68713
671,9,33,Jard,Dybald,95,874,22077
438,6,58,Constantia,Godman,28,875,20523
936,10,42,Karin,Miguel,365,876,40554
414,0,94,Paton,Kinrade,87,877,17099
528,9,16,Simona,Fawdery,17,878,43104
521,8,94,Olivia,Mingus,114,879,54684
635,5,80,Ricca,Driussi,256,880,72231
854,7,17,Jeni,Ygo,285,881,49980
17,3,53,Ryley,Daid,136,882,41544
727,1,55,Gilly,Flaverty,45,883,66983
934,1,75,Packston,Callicott,124,884,23403
513,3,37,Chaunce,Croasdale,189,885,63912
407,3,64,Agretha,Hudspeth,168,886,36095
19,6,38,Bourke,Bremen,58,887,32198
272,9,51,Nanci,Beine,300,888,53206
881,5,56,Ebenezer,Stace,163,889,29118
327,3,63,Aldin,Stannah,33,890,74493
426,2,84,Irma,Potticary,65,891,72681
51,0,24,Lotti,Pickersgill,181,892,42875
472,6,65,Cole,Parmenter,162,893,59513
597,7,45,Cassy,Sorrie,145,894,74826
103,3,36,Nellie,Welburn,285,895,75834
394,8,62,Becki,Gindghill,100,896,40901
70,6,27,Oran,Claxson,94,897,40287
239,6,27,Ilsa,Venny,246,898,32276
797,9,97,Tobye,Halfacre,170,899,37270
10,0,52,Arabelle,Hurdis,337,900,67326
36,10,69,Alejoa,D'Ambrogi,93,901,16585
625,9,88,Jannel,Silverson,291,902,69148
86,3,88,Kristofer,Juppe,25,903,57989
462,5,82,Griff,De Laci,288,904,24176
573,1,64,Eleanore,Anglin,301,905,19760
159,1,99,Wheeler,Matthewes,320,906,20845
373,1,40,Laura,Tutill,285,907,68204
965,0,32,Abigael,Grisdale,197,908,64920
374,7,58,Fredek,Raigatt,145,909,34629
286,1,36,Anastasia,Fenck,59,910,40985
419,10,100,Susette,Woolfall,304,911,50398
303,4,17,Alexandr,Newson,169,912,22093
495,3,93,Geralda,Churchman,51,913,20327
577,5,19,Lorinda,Giraudo,333,914,78595
5,3,41,Katusha,Norval,292,915,50779
687,0,74,Sterne,Coronado,4,916,46113
148,7,77,Dionisio,Shrigley,85,917,37898
471,0,68,Emilia,Fant,269,918,71119
507,7,41,Broddy,Trathen,186,919,17596
919,4,81,Marie-ann,Dickerline,21,920,46237
767,5,35,Pearl,Ochterlony,16,921,35299
483,8,59,Marlena,Relf,232,922,70324
235,1,45,Tamarra,Zimmer,143,923,24276
588,3,57,Clerissa,Kleisle,228,924,26610
338,7,82,Rosabelle,Cicccitti,142,925,44133
951,1,91,Langsdon,Kynett,312,926,46150
990,9,63,Klemens,Spinella,43,927,28325
929,8,96,Elenore,Shotter,30,928,27088
955,4,55,Dani,Latek,153,929,38184
331,7,43,Gates,Danilovich,178,930,46463
440,8,15,Milena,Jeromson,242,931,79061
268,2,57,Kelcy,Reeday,360,932,18740
44,7,70,Bernarr,Witcher,336,933,25361
163,7,70,Gerome,Allbon,282,934,22243
735,8,95,Van,Toyne,283,935,16860
285,6,99,Rudolfo,Weed,120,936,39871
495,3,62,Steffie,Mifflin,44,937,44312
984,0,73,Chantalle,Bracci,181,938,24893
292,7,18,Claudette,Iczokvitz,123,939,43664
783,2,41,Kalinda,Schwand,350,940,51962
973,3,67,Shaylynn,Belliveau,24,941,33779
969,3,42,Kathi,Besemer,106,942,40545
275,5,43,Abramo,Steers,184,943,71328
269,5,17,Pavia,Tupie,231,944,42277
464,0,57,Nolan,Bowller,186,945,45292
23,0,94,Cordelia,Gibbieson,157,946,24993
216,6,73,Devy,Ions,288,947,72752
54,10,23,Kitti,Ingrey,98,948,78786
866,8,42,Wilie,Bodker,245,949,39338
923,8,24,Stephannie,Diament,29,950,42562
759,2,96,Glynn,Bengal,56,951,73001
963,2,63,Iggy,Nazair,303,952,36511
86,7,77,Elysee,Riolfi,281,953,56434
199,7,22,Calvin,Tuckie,76,954,27953
515,9,88,Brodie,Giddons,79,955,45735
454,3,83,Charyl,Quinton,179,956,41984
759,3,40,Dita,Simonnot,95,957,47163
361,8,45,Amara,Greenrod,286,958,31212
665,2,100,Jeana,Dovermann,37,959,70216
957,10,22,Francisco,Jacques,224,960,44166
852,7,70,Veda,Volette,73,961,67191
562,1,70,Meredithe,Maffiotti,286,962,53172
188,1,40,Christye,Armin,29,963,20198
850,3,52,Becca,Doleman,197,964,72301
143,1,36,Raychel,Janovsky,91,965,45111
663,10,16,Atalanta,Cargon,296,966,47322
788,4,81,Lane,Braithwaite,341,967,79464
466,1,77,Dante,Bastin,156,968,71092
177,7,27,Emmalynne,Bewfield,13,969,72124
191,9,84,Ozzy,Stopforth,262,970,60851
432,6,78,Arnaldo,Buttress,108,971,42946
950,6,71,Octavia,Trevallion,49,972,23213
597,3,99,Sheeree,Woodford,351,973,51703
396,10,27,Em,Learoid,75,974,33836
619,9,60,Arv,Shave,57,975,41471
986,5,100,Lyndsay,Smedmore,199,976,38387
493,0,79,Jareb,Thunderman,325,977,44793
503,10,42,Karol,Durrell,257,978,51742
68,10,77,Gill,Crichmer,34,979,45730
693,4,43,Frank,Busswell,292,980,65430
306,4,80,Christin,Sponder,36,981,29647
374,0,38,Giuseppe,Lockett,234,982,31984
776,6,90,Rosie,Randell,306,983,79790
22,8,96,Llewellyn,Hamilton,112,984,64263
143,6,21,Corabella,Gillham,321,985,79775
424,2,79,Eulalie,Lace,177,986,20587
322,10,92,Katee,Pringle,219,987,51793
730,7,78,Bertha,McSorley,307,988,17631
310,0,85,Beryl,Manueli,52,989,73319
155,5,62,Paulo,Mayler,243,990,68597
398,5,98,Wenonah,Worge,110,991,74339
747,9,46,Emery,Burgin,105,992,72761
847,7,77,Dianne,Sherebrooke,189,993,52985
125,4,84,Iain,Kliche,138,994,58425
536,3,63,Quinton,Kelsow,326,995,76737
640,8,18,Keelia,Domenico,228,996,51270
549,0,80,Hope,O' Hanvey,302,997,35614
989,1,74,Kimble,Cavnor,181,998,60054
467,4,90,Siward,Sailer,95,999,79552
941,9,51,Drucie,Zannini,278,1000,64695
